_id	Protocolo	data	hora	natureza	situacao	bairro	endereco	numero	detalhe_endereco_acidente	complemento	bairro_cruzamento	num_semaforo	sentido_via	tipo	auto	moto	ciclom	ciclista	pedestre	onibus	caminhao	viatura	outros	vitimas	vitimasfatais	acidente_verificado	tempo_clima	situacao_semaforo	sinalizacao	condicao_via	conservacao_via	ponto_controle	situacao_placa	velocidade_max_via	mao_direcao	divisao_via1	divisao_via2	divisao_via3
2996	202324232,0	2023-10-15T00:00:00	04:17:00	COM VÍTIMA	FINALIZADA	CASA AMARELA	RUA BELA VISTA	152	""	PADARIA BELA VISTA	CASA AMARELA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
2997	202324251,0	2023-10-15T00:00:00	11:39:00	SEM VÍTIMA	CANCELADA	IMBIRIBEIRA	RUA ITACARE	""	""	PROXIMO AO BAR ESPAÇO ABERTO	IMBIRIBEIRA	""	""	CHOQUE	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
2998	202324260,0	2023-10-16T00:00:00	07:37:00	COM VÍTIMA	FINALIZADA	AFOGADOS	RUA SAO MIGUEL	""	""	EM FRENTE AO RESTAURANTE CHINE BOX / PROX AO QUARTEL	AFOGADOS	""	""	COLISÃO	1,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
2999	202324261,0	2023-10-16T00:00:00	07:37:00	COM VÍTIMA	FINALIZADA	NOVA DESCOBERTA	RUA NOVA DESCOBERTA	""	""	EM FRENTE AO ARMAZEM IMPERIO DA CONSTRUÇÃO	NOVA DESCOBERTA	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3000	202324267,0	2023-10-16T00:00:00	08:34:00	COM VÍTIMA	FINALIZADA	ARRUDA	RUA MUNIZ GALVAO	143	""	BAR MISTUREBA	ARRUDA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3001	202324269,0	2023-10-16T00:00:00	08:41:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV CONSELHEIRO AGUIAR	2941	RUA PADRE BERNADINO PESSOA	PROX A TUTU E PRIMA CASA, NA RUA DA PADARIA BOA VIAGEM	BOA VIAGEM	""	""	COLISÃO	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3002	202324277,0	2023-10-16T00:00:00	10:10:00	COM VÍTIMA	FINALIZADA	CAMPO GRANDE	AV GOVERNADOR AGAMENON MAGALHAES	""	""	PROX AO POSTO BR /  PROX AO HOSPITAL MANDACARU	CAMPO GRANDE	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3003	202324281,0	2023-10-16T00:00:00	12:02:00	COM VÍTIMA	FINALIZADA	BAIRRO DO RECIFE	CAIS DO APOLO	""	""	PROX AO TRIBUNAL REGIONAL FEDERAL	BAIRRO DO RECIFE	""	""	COLISÃO LATERAL	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3004	202324283,0	2023-10-16T00:00:00	12:15:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV GOVERNADOR AGAMENON MAGALHAES	""	""	PROX AO HAP VIDA , PROX AO SHOPPING TACARUNA , SENTIDO  BOA VIAGEM	SANTO AMARO	""	SUBURBIO	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3005	202324288,0	2023-10-16T00:00:00	01:42:00	SEM VÍTIMA	FINALIZADA	BOA VISTA	RUA LUIZ BARBALHO	279	AV GOVERNADOR AGAMENON MAGALHAES	EM FRENTE A PRONTO PELE	BOA VISTA	""	""	CHOQUE	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3006	202324289,0	2023-10-16T00:00:00	01:59:00	COM VÍTIMA	FINALIZADA	LINHA DO TIRO	RUA URIEL DE HOLANDA	""	""	SEMÁFORO 641	LINHA DO TIRO	""	""	COLISÃO FRONTAL	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3007	202324295,0	2023-10-16T00:00:00	03:21:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	RUA JULIO VERNE	217	""	NA RUA DO SINDICATO DOS TAXISTA	IMBIRIBEIRA	""	""	COLISÃO LATERAL	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3008	202324297,0	2023-10-16T00:00:00	03:39:00	COM VÍTIMA	FINALIZADA	CASA AMARELA	RUA PADRE LEMOS	626	""	KINITOS	CASA AMARELA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3009	202324302,0	2023-10-16T00:00:00	04:42:00	COM VÍTIMA	FINALIZADA	MADALENA	AV VISCONDE DE ALBUQUERQUE	""	RUA JOSE OSORIO	PROX EXTRA FARMA E A FARMACIA DO TRABALHADOR	MADALENA	""	SUBURBIO	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3010	202324309,0	2023-10-16T00:00:00	06:32:00	COM VÍTIMA	FINALIZADA	ILHA DO LEITE	AV FREI MATIAS TEVES	""	RUA SENADOR JOSE HENRIQUE	PROX A MULTI IMAGEM E AO LADO DO HOSPITAL ALBERT  SABIN	ILHA DO LEITE	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3011	202324315,0	2023-10-17T00:00:00	12:29:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	RUA SARGENTO SILVINO DE MACEDO	35	RUA JOAQUIM BANDEIRA	ESQUINA COM O HOTEL PRAIA SUL	IMBIRIBEIRA	""	""	COLISÃO	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3012	202324341,0	2023-10-17T00:00:00	08:12:00	COM VÍTIMA	FINALIZADA	CAXANGA	AV CAXANGA	""	""	GOLF CLUBE // E/F A PARADA DO BRT	CAXANGA	""	""	COLISÃO FRONTAL	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3013	202324343,0	2023-10-17T00:00:00	08:27:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	PROX. A FLOR E ARTE E POSTO IPIRANGA SENT. CIDADE	IMBIRIBEIRA	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3014	202324344,0	2023-10-17T00:00:00	08:33:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	2907	""	EM FRENTE A REI DOS GALETOS, SENTIDO PIEDADE	BOA VIAGEM	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3015	202324345,0	2023-10-17T00:00:00	09:02:00	COM VÍTIMA	FINALIZADA	CASA FORTE	AV DEZESSETE DE AGOSTO	704	""	EM FRENTE AO POSTO DE GASOLINA PETROCAL	CASA FORTE	""	""	COLISÃO TRASEIRA	2,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3016	202324363,0	2023-10-17T00:00:00	11:04:00	SEM VÍTIMA	FINALIZADA	IBURA	AV DOIS RIOS	""	""	OTICA PRECISÃO	IBURA	561,0	CIDADE	COLISÃO TRASEIRA	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3017	202324373,0	2023-10-17T00:00:00	12:22:00	COM VÍTIMA	FINALIZADA	AFLITOS	AV CONS ROSA E SILVA	""	""	AO LADO DO CLUBE PORTUGUÊS / SENTINDO AFLITOS	AFLITOS	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3018	202324376,0	2023-10-17T00:00:00	12:58:00	COM VÍTIMA	FINALIZADA	MADALENA	RUA JOSE OSORIO	""	""	SOBRE A PONTE DA CAPUNGA	MADALENA	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3019	202324383,0	2023-10-17T00:00:00	02:07:00	SEM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA FELIX DE BRITO E MELO	""	AV CONSELHEIRO AGUIAR	AO LADO DO BANCO BRADESCO	BOA VIAGEM	546,0	""	""	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3020	202324390,0	2023-10-17T00:00:00	02:59:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	2589	""	EMPRESARIAL ALEXANDRE DE CASTRO	BOA VIAGEM	""	""	CHOQUE	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3021	202324396,0	2023-10-17T00:00:00	05:03:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV CONSELHEIRO AGUIAR	1365	""	PROXIMO A FARMACIA DROGASIL E A PARLA DELI	BOA VIAGEM	""	""	COLISÃO	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3022	202324420,0	2023-10-17T00:00:00	07:44:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV GOVERNADOR AGAMENON MAGALHAES	""	""	DEPOIS DO VIADUTO DA AV NORTE	SANTO AMARO	""	OLINDA	COLISÃO LATERAL	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3023	202324424,0	2023-10-17T00:00:00	09:38:00	COM VÍTIMA	FINALIZADA	BAIRRO DO RECIFE	AV MILITAR	""	""	POR TRAZ DA FABRICA DE BISCOITOS PILAR	BAIRRO DO RECIFE	""	CIDADE	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3024	202324441,0	2023-10-18T00:00:00	08:08:00	COM VÍTIMA	FINALIZADA	ROSARINHO	RUA DR JOSE MARIA	""	""	LADO OPOSTO À PADARIA PÃO RECIFE	ROSARINHO	""	""	COLISÃO TRANSVERSAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3025	202324451,0	2023-10-18T00:00:00	08:50:00	COM VÍTIMA	FINALIZADA	MADALENA	RUA DR JOAO COIMBRA	""	RUA ERNANI BRAGA	PROX. AO MERCADO PUBLIDO DA MADALENA	MADALENA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3026	202324463,0	2023-10-18T00:00:00	10:29:00	SEM VÍTIMA	FINALIZADA	JOANA BEZERRA	RUA CABO EUTROPIO	590	RUA MALHADA	MERCEARIA POSTO IPIRANGA	JOANA BEZERRA	""	CIDADE	COLISÃO TRASEIRA	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3027	202324475,0	2023-10-18T00:00:00	11:15:00	COM VÍTIMA	FINALIZADA	BOA VISTA	RUA HENRIQUE DIAS	""	AV GOVERNADOR AGAMENON MAGALHAES	AO LADO DA FARMACIA PAGUE MENOS	BOA VISTA	""	""	COLISÃO LATERAL	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3028	202324482,0	2023-10-18T00:00:00	12:45:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA RIBEIRO DE BRITO	""	""	E/F A HONDA	BOA VIAGEM	""	""	ATROPELAMENTO DE PESSOA	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3029	202324487,0	2023-10-18T00:00:00	01:32:00	COM VÍTIMA	FINALIZADA	IPUTINGA	AV CAXANGA	""	RUA GENERAL POLIDORO	EM FRENTE À ITALIANA	IPUTINGA	""	""	COLISÃO	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3030	202324490,0	2023-10-18T00:00:00	01:47:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA JOSE MOREIRA LEAL	165	""	COLÉGIO ELO	BOA VIAGEM	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3031	202324498,0	2023-10-18T00:00:00	02:53:00	COM VÍTIMA	FINALIZADA	COHAB	AV SANTOS	""	""	UR2 / EM FRENTE AO FERRO VELHO MOZÁ	COHAB	""	""	COLISÃO	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3032	202324501,0	2023-10-18T00:00:00	03:39:00	COM VÍTIMA	FINALIZADA	ESTANCIA	AV RECIFE	""	""	PROXIMO O GALETOS E AO RESIDENCIAL IGNEZ ANDREAZZA	ESTANCIA	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3033	202324504,0	2023-10-18T00:00:00	04:08:00	COM VÍTIMA	FINALIZADA	PRADO	RUA HERCULES FLORENCE	""	""	PROX A BIG CAR	PRADO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3034	202324506,0	2023-10-18T00:00:00	04:20:00	SEM VÍTIMA	FINALIZADA	IPSEP	RUA SAO NICOLAU	""	RUA ABDIAS CABRAL DE MOURA	EM FRENTE A SPORT CAR	IPSEP	""	""	""	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3035	202324513,0	2023-10-18T00:00:00	05:11:00	COM VÍTIMA	FINALIZADA	COHAB	RUA DR BENIGNO JORDAO DE VASCONCELOS	618	""	PROXIMO A ESCOLA LAGOA ENCANTADA E AO SALÃO DE BELEZA SAMANTA MOURA	COHAB	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3036	202324516,0	2023-10-18T00:00:00	05:59:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV CRUZ CABUGA	""	""	PROXIMO AO PARQUE TREZE DE MAIO E CAIXA ECONOMICA	SANTO AMARO	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3037	202324527,0	2023-10-18T00:00:00	07:43:00	COM VÍTIMA	FINALIZADA	IBURA	AV DOM HELDER CAMARA	""	""	CRUZAMENTO DA LINHA FÉRREA	IBURA	""	""	COLISÃO	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3038	202324532,0	2023-10-19T00:00:00	12:17:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA VISCONDE DE JEQUITINHONHA	""	RUA ERNESTO DE PAULA SANTOS	SUPER MERCADO SOBERANO	BOA VIAGEM	304,0	""	COLISÃO	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3039	202324556,0	2023-10-19T00:00:00	07:43:00	COM VÍTIMA	FINALIZADA	ARRUDA	AV PROFESSOR JOSE DOS ANJOS	""	""	EM FRENTE A COOPERATIVA PALHA DE ARROZ	ARRUDA	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3040	202324566,0	2023-10-19T00:00:00	09:12:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV CRUZ CABUGA	""	""	PROX. AO MINISTERIO MADUREIRA, ANTIGA HONDA E CASA FUNERARIA MORADA DA PAZ	SANTO AMARO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3041	202324574,0	2023-10-19T00:00:00	10:27:00	COM VÍTIMA	FINALIZADA	AREIAS	AV DR JOSE RUFINO	""	""	AO LADO DO SENAI, PACIENTE DENTRO DA ACADEMIA GRIBLOX	AREIAS	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3042	202324578,0	2023-10-19T00:00:00	10:27:00	COM VÍTIMA	FINALIZADA	TORROES	RUA WASHINGTON DUARTE ESPINDOLA	""	""	VIA QUE LIGA A AV. RECIFE A BR-101	TORROES	0,0	""	ATROPELAMENTO DE PESSOA	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3043	202324591,0	2023-10-19T00:00:00	11:57:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA MAMANGUAPE	583	""	PROX. AO CARREFOUR	BOA VIAGEM	""	""	COLISÃO COM CICLISTA	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3044	202324602,0	2023-10-19T00:00:00	02:02:00	COM VÍTIMA	FINALIZADA	JARDIM SAO PAULO	AV RECIFE	""	""	DENTRO DO SUPEMERCADO ASSAI	JARDIM SAO PAULO	""	""	COLISÃO TRANSVERSAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3045	202324610,0	2023-10-19T00:00:00	02:42:00	COM VÍTIMA	FINALIZADA	ESPINHEIRO	RUA DO ESPINHEIRO	64	""	PROXIMO AO RESTAURANTE VIA PALADAR E A FARMACIA DROGASIL	ESPINHEIRO	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3046	202324640,0	2023-10-19T00:00:00	07:20:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	PRC GENERAL ABREU E LIMA	""	""	POR TRÁS DA ESCOLA ALMIRANTE SOARES DULTRA	SANTO AMARO	""	""	ATROPELAMENTO DE ANIMAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3047	202324650,0	2023-10-20T00:00:00	12:42:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV NORTE MIGUEL ARRAES DE ALENCAR	""	AV CRUZ CABUGA	CEMITERIO DOS INGLESES	SANTO AMARO	""	""	COLISÃO TRANSVERSAL	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3048	202324661,0	2023-10-20T00:00:00	06:47:00	COM VÍTIMA	FINALIZADA	PINA	AV ANTONIO DE GOES	""	""	PROX. AO SHOPPING RIO MAR E COMPESA	PINA	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3049	202324669,0	2023-10-20T00:00:00	07:40:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV DR JAYME DA FONTE	""	""	PROX. AO SUPERMERCADO MAIS VOCE E ELAINE MODAS	SANTO AMARO	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3050	202324696,0	2023-10-20T00:00:00	10:19:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	""	""	EM FRENTE AO RESTAURANTE FAMILIA JULIANO	BOA VIAGEM	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3051	202324699,0	2023-10-20T00:00:00	10:30:00	COM VÍTIMA	FINALIZADA	AREIAS	AV RECIFE	341	""	PROX AO POSTO SHELL, SENTIDO SAN MARTIN  ( DEPOIS DO ATACADAO )	AREIAS	""	""	ATROPELAMENTO DE PESSOA	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3052	202324700,0	2023-10-20T00:00:00	10:39:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	""	""	EM FRENTE AO ASSAI	BOA VIAGEM	380,0	""	COLISÃO TRASEIRA	0,0	2,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3053	202324714,0	2023-10-20T00:00:00	01:07:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	LADO OPOSTO A GRILO/ SENTIDO AEROPORTO	IMBIRIBEIRA	396,0	""	COLISÃO LATERAL	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3054	202324716,0	2023-10-20T00:00:00	01:30:00	COM VÍTIMA	FINALIZADA	BEBERIBE	AV BEBERIBE	""	AV PROFESSOR JOSE DOS ANJOS	""	BEBERIBE	""	""	COLISÃO COM CICLISTA	1,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3055	202324717,0	2023-10-20T00:00:00	01:43:00	COM VÍTIMA	FINALIZADA	JORDAO	AV MARIA IRENE	1948	""	BASE AEREA DE RECIFE	JORDAO	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3056	202324720,0	2023-10-20T00:00:00	02:45:00	COM VÍTIMA	FINALIZADA	BOA VISTA	AV CONDE DA BOA VISTA	2596	""	PROXIMO AO SHOPPING BOA VISTA E DROGARIA SÃO PAULO	BOA VISTA	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3057	202324721,0	2023-10-20T00:00:00	02:49:00	COM VÍTIMA	FINALIZADA	AFOGADOS	RUA PADRE JOSE DE SA LEITAO	""	AV SUL	""	AFOGADOS	509,0	""	COLISÃO	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3058	202324724,0	2023-10-20T00:00:00	03:06:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV PINHEIROS	""	AV MARECHAL MASCARENHAS DE MORAES	""	IMBIRIBEIRA	""	""	COLISÃO	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3059	202324733,0	2023-10-20T00:00:00	03:59:00	COM VÍTIMA	FINALIZADA	ALTO JOSE DO PINHO	RUA MARAGOGI	422	""	E/F A IGRJA UNIVERSAL	ALTO JOSE DO PINHO	""	""	COLISÃO FRONTAL	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3060	202324736,0	2023-10-20T00:00:00	04:32:00	COM VÍTIMA	DUPLICIDADE	ALTO JOSE DO PINHO	RUA MARAGOGIPE	422	""	EM FRENTE A IGREJA UNIVERSAL	ALTO JOSE DO PINHO	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3061	202324744,0	2023-10-20T00:00:00	05:57:00	COM VÍTIMA	FINALIZADA	CAMPO GRANDE	RUA JERONIMO VILELA	367	""	PROXIMO A PADARIA SANTO ANTONIO	CAMPO GRANDE	""	""	COLISÃO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3062	202324751,0	2023-10-20T00:00:00	06:58:00	COM VÍTIMA	CANCELADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	JUIZADO ESPECIAIS DO RECIFE / POSTO DE SAUDE	IMBIRIBEIRA	""	""	QUEDA	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3063	202324762,0	2023-10-20T00:00:00	08:12:00	COM VÍTIMA	FINALIZADA	JOANA BEZERRA	VIADUTO CAPITAO TEMUDO	""	""	SUBIDA DO VIADUTO	JOANA BEZERRA	""	""	COLISÃO	0,0	2,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
3064	202324766,0	2023-10-20T00:00:00	11:14:00	COM VÍTIMA	FINALIZADA	CASA AMARELA	EST DO ARRAIAL	""	RUA PAULA BATISTA	AGENCIA NACIONAL DE MINERAÇÃO	CASA AMARELA	""	""	COLISÃO	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
